state_code,state_name,sex,age,mx,qx,lx,dx,Lx,Tx,ex
26,Sonora,total,57,0.007008736472,0.006984261049,86829.78551,606.4418888,86526.56456,2252619.702,25.94293754
26,Sonora,total,58,0.007560737928,0.007532263194,86223.34362,649.4569176,85898.61516,2166093.138,25.12188749
26,Sonora,total,59,0.008204129876,0.008170613488,85573.8867,699.1911529,85224.29113,2080194.522,24.30875355
26,Sonora,total,60,0.008887604321,0.008848284296,84874.69555,750.9954358,84499.19783,1994970.231,23.50488822
26,Sonora,total,61,0.009601265108,0.009555393176,84123.70011,803.83503,83721.7826,1910471.033,22.71025919
26,Sonora,total,62,0.01046955563,0.01041503524,83319.86508,867.7793309,82885.97542,1826749.251,21.92453443
26,Sonora,total,63,0.01136833402,0.01130407975,82452.08575,932.0449525,81986.06328,1743863.275,21.15002015
26,Sonora,total,64,0.01234514046,0.01226940669,81520.0408,1000.202534,81019.93953,1661877.212,20.3861185
26,Sonora,total,65,0.01348792092,0.01339756825,80519.83827,1078.770029,79980.45325,1580857.273,19.63314019
26,Sonora,total,66,0.01459925534,0.01449345849,79441.06824,1151.375825,78865.38032,1500876.819,18.89295868
26,Sonora,total,67,0.01593252109,0.01580660158,78289.69241,1237.493976,77670.94542,1422011.439,18.16345671
26,Sonora,total,68,0.01742761693,0.01727706787,77052.19844,1331.236062,76386.58041,1344340.494,17.44714
26,Sonora,total,69,0.0190825909,0.01890223905,75720.96238,1431.295732,75005.31451,1267953.913,16.7450845
26,Sonora,total,70,0.02072572736,0.02051315236,74289.66664,1523.915251,73527.70902,1192948.599,16.05806908
26,Sonora,total,71,0.0225792752,0.0223272091,72765.75139,1624.656147,71953.42332,1119420.89,15.38389789
26,Sonora,total,72,0.02450568746,0.02420905766,71141.09525,1722.258877,70279.96581,1047467.466,14.72380293
26,Sonora,total,73,0.02653277819,0.02618539258,69418.83637,1817.759483,68509.95663,977187.5005,14.07669088
26,Sonora,total,74,0.0289842458,0.02857020291,67601.07689,1931.376483,66635.38864,908677.5439,13.44176137
26,Sonora,total,75,0.03168390644,0.0311897991,65669.7004,2048.224763,64645.58802,842042.1552,12.8223846
26,Sonora,total,76,0.03456567478,0.03397843108,63621.47564,2161.757925,62540.59668,777396.5672,12.21909048
26,Sonora,total,77,0.03776238909,0.03706260288,61459.71772,2277.857111,60320.78916,714855.9705,11.63129277
26,Sonora,total,78,0.04133395961,0.04049700874,59181.8606,2396.688326,57983.51644,654535.1814,11.05972632
26,Sonora,total,79,0.04525003214,0.04424890006,56785.17228,2512.681413,55528.83157,596551.6649,10.50541261
26,Sonora,total,80,0.04931273912,0.04812612363,54272.49086,2611.924605,52966.52856,541022.8334,9.968638342
26,Sonora,total,81,0.05365243235,0.05225074263,51660.56626,2699.302952,50310.91478,488056.3048,9.447366534
26,Sonora,total,82,0.05886438618,0.05718141182,48961.26331,2799.674161,47561.42623,437745.39,8.94064737
26,Sonora,total,83,0.06447214647,0.06245872252,46161.58915,2883.193888,44719.9922,390183.9638,8.452567838
26,Sonora,total,84,0.0705778562,0.06817213464,43278.39526,2950.380589,41803.20497,345463.9716,7.982365555
26,Sonora,total,85,0.07698113208,0.07412790698,40328.01467,2989.43132,38833.29901,303660.7666,7.529772271
26,Sonora,total,86,0.08422575977,0.08082210804,37338.58335,3017.783018,35829.69184,264827.4676,7.092595483
26,Sonora,total,87,0.09197717355,0.08793324775,34320.80033,3017.939439,32811.83061,228997.7758,6.672273768
26,Sonora,total,88,0.1004709576,0.0956651719,31302.86089,2994.593568,29805.56411,196185.9452,6.26734872
26,Sonora,total,89,0.1100278552,0.104290429,28308.26733,2952.281345,26832.12665,166380.381,5.877448419
26,Sonora,total,90,0.1208240535,0.1139406668,25355.98598,2889.077951,23911.44701,139548.2544,5.503562531
26,Sonora,total,91,0.1322930801,0.1240852689,22466.90803,2787.812323,21073.00187,115636.8074,5.14698361
26,Sonora,total,92,0.1452560873,0.1354207436,19679.09571,2664.957775,18346.61682,94563.80552,4.805292221
26,Sonora,total,93,0.1594508976,0.1476772616,17014.13793,2512.601299,15757.83728,76217.1887,4.479638581
26,Sonora,total,94,0.1756756757,0.1614906832,14501.53663,2341.863059,13330.6051,60459.35142,4.169168616
26,Sonora,total,95,0.1901408451,0.1736334405,12159.67357,2111.325958,11104.0106,47128.74631,3.875823312
26,Sonora,total,96,0.2127659574,0.1923076923,10048.34762,1932.374542,9082.160346,36024.73572,3.585140273
26,Sonora,total,97,0.2335526316,0.2091310751,8115.973075,1697.302175,7267.321987,26942.57537,3.319697481
26,Sonora,total,98,0.2594339623,0.2296450939,6418.6709,1474.016282,5681.662759,19675.25338,3.065315809
26,Sonora,total,99,0.2867132867,0.250764526,4944.654618,1239.943972,4324.682632,13993.59062,2.830044099
26,Sonora,total,100,0.3186813187,0.2748815166,3704.710647,1018.356481,3195.532406,9668.907992,2.609895594
26,Sonora,total,101,0.3571428571,0.303030303,2686.354166,814.0467168,2279.330807,6473.375586,2.409725296
26,Sonora,total,102,0.3939393939,0.3291139241,1872.307449,616.2024515,1564.206223,4194.044779,2.240040642
26,Sonora,total,103,0.4210526316,0.347826087,1256.104997,436.906086,1037.651954,2629.838556,2.093645485
26,Sonora,total,104,0.5,0.4,819.1989113,327.6795645,655.359129,1592.186602,1.943589744
26,Sonora,total,105,0.6,0.4615384615,491.5193468,226.8550831,378.0918052,936.8274729,1.905982906
26,Sonora,total,106,0.25,0.2222222222,264.6642636,58.81428081,235.2571232,558.7356677,2.111111111
26,Sonora,total,107,0.3333333333,0.2857142857,205.8499828,58.81428081,176.4428424,323.4785444,1.571428571
26,Sonora,total,108,1,0.6666666667,147.035702,98.02380135,98.02380135,147.035702,1
26,Sonora,total,109,0,1,49.01190067,49.01190067,49.01190067,49.01190067,1
27,Tabasco,female,0,0.01154211026,0.01142344466,100000,1142.344466,98971.88998,7755079.452,77.55079452
27,Tabasco,female,1,0.001463593121,0.001462522852,98857.65553,144.5815803,98785.36474,7656107.562,77.44577312
27,Tabasco,female,2,0.000622923588,0.0006227296316,98713.07395,61.47155617,98682.33818,7557322.197,76.5584729
27,Tabasco,female,3,0.0004106776181,0.0004105933073,98651.6024,40.5056877,98631.34955,7458639.859,75.60586628
27,Tabasco,female,4,0.0003028620463,0.0003028161906,98611.09671,29.86103665,98596.16619,7360008.509,74.63671691
27,Tabasco,female,5,0.0002479297863,0.0002478990555,98581.23567,24.43819521,98569.01658,7261412.343,73.65917351
27,Tabasco,female,6,0.0001939393939,0.0001939205895,98556.79748,19.11219227,98547.24138,7162843.326,72.67731409
27,Tabasco,female,7,0.0001878551637,0.0001878375205,98537.68529,18.50907448,98528.43075,7064296.085,71.69131348
27,Tabasco,female,8,0.0001828070015,0.0001827902938,98519.17621,18.00834917,98510.17204,6965767.654,70.70468839
27,Tabasco,female,9,0.0002258559942,0.0002258304916,98501.16786,22.24456716,98490.04558,6867257.482,69.71752347
27,Tabasco,female,10,0.0002251238181,0.0002250984806,98478.92329,22.167456,98467.83957,6768767.437,68.73315843
27,Tabasco,female,11,0.0002686607263,0.0002686246418,98456.75584,26.44791077,98443.53188,6670299.597,67.74852107
27,Tabasco,female,12,0.0003115126163,0.0003114641038,98430.30793,30.65750764,98414.97917,6571856.065,66.76659053
27,Tabasco,female,13,0.0003550505947,0.0003549875754,98399.65042,34.93065333,98382.18509,6473441.086,65.78723662
27,Tabasco,female,14,0.0004005518715,0.0004004716666,98364.71977,39.39228326,98345.02363,6375058.901,64.81042101
27,Tabasco,female,15,0.0004502881844,0.0004501868275,98325.32748,44.26476725,98303.1951,6276713.877,63.83618583
27,Tabasco,female,16,0.000502581441,0.0005024551787,98281.06272,49.38182893,98256.3718,6178410.682,62.86471179
27,Tabasco,female,17,0.000556637907,0.0005564830273,98231.68089,54.66426315,98204.34876,6080154.31,61.89606302
27,Tabasco,female,18,0.0006105866328,0.0006104002817,98177.01662,59.92727861,98147.05298,5981949.962,60.93024791
27,Tabasco,female,19,0.0006634756647,0.0006632556377,98117.08935,65.07671266,98084.55099,5883802.909,59.96715708
27,Tabasco,female,20,0.0007168801376,0.0007166232711,98052.01263,70.26635404,98016.87946,5785718.358,59.00662518
27,Tabasco,female,21,0.0007693787267,0.0007690828687,97981.74628,75.35608251,97944.06824,5687701.478,58.04858246
27,Tabasco,female,22,0.0007756823581,0.0007753816331,97906.3902,75.91481673,97868.43279,5589757.41,57.09287615
27,Tabasco,female,23,0.0008350115428,0.0008346630662,97830.47538,81.65548454,97789.64764,5491888.977,56.13679128
27,Tabasco,female,24,0.0009003601441,0.0008999550022,97748.8199,87.96953943,97704.83513,5394099.33,55.18326805
27,Tabasco,female,25,0.0009147735935,0.0009143553795,97660.85036,89.29672389,97616.20199,5296394.494,54.23252486
27,Tabasco,female,26,0.0009739594013,0.0009734853337,97571.55363,94.98447644,97524.06139,5198778.292,53.28170044
27,Tabasco,female,27,0.0009748088862,0.0009743339914,97476.56916,94.9747347,97429.08179,5101254.231,52.33313272
27,Tabasco,female,28,0.00102380343,0.001023279611,97381.59442,99.64860007,97331.77012,5003825.149,51.38368476
27,Tabasco,female,29,0.001072687337,0.001072112317,97281.94582,104.2971723,97229.79723,4906493.379,50.43580633
27,Tabasco,female,30,0.001119251119,0.001118625108,97177.64865,108.7053577,97123.29597,4809263.582,49.48940058
27,Tabasco,female,31,0.001168461695,0.001167779442,97068.94329,113.3551164,97012.26573,4712140.286,48.54426273
27,Tabasco,female,32,0.00122330394,0.001222556161,96955.58817,118.5336517,96896.32135,4615128.02,47.60043343
27,Tabasco,female,33,0.001233108976,0.001232349166,96837.05452,119.3370633,96777.38599,4518231.699,46.65808684
27,Tabasco,female,34,0.001295471033,0.001294632454,96717.71746,125.2138959,96655.11051,4421454.313,45.7150399
27,Tabasco,female,35,0.001353884607,0.001352968726,96592.50356,130.6866364,96527.16024,4324799.202,44.77365264
27,Tabasco,female,36,0.001411838528,0.001410842587,96461.81693,136.0924393,96393.77071,4228272.042,43.83363466
27,Tabasco,female,37,0.001470897247,0.001469816273,96325.72449,141.5811174,96254.93393,4131878.271,42.89485798
27,Tabasco,female,38,0.001588225952,0.001586965722,96184.14337,152.6409385,96107.8229,4035623.337,41.95726235
27,Tabasco,female,39,0.001662020159,0.00166064015,96031.50243,159.4737686,95951.76555,3939515.515,41.02315818
27,Tabasco,female,40,0.00174168617,0.001740170754,95872.02866,166.8337004,95788.61181,3843563.749,40.0905645
27,Tabasco,female,41,0.001882717758,0.001880947112,95705.19496,180.0164101,95615.18676,3747775.137,39.15957894
27,Tabasco,female,42,0.001972942503,0.00197099817,95525.17855,188.2799521,95431.03858,3652159.95,38.2324326
27,Tabasco,female,43,0.002123020427,0.002120769209,95336.8986,202.187559,95235.80482,3556728.912,37.30695003
27,Tabasco,female,44,0.002276973377,0.002274384021,95134.71104,216.3728666,95026.52461,3461493.107,36.38517497
27,Tabasco,female,45,0.00242991762,0.002426968953,94918.33817,230.3638598,94803.15624,3366466.582,35.46697769
27,Tabasco,female,46,0.002641849295,0.002638364214,94687.97431,249.8213629,94563.06363,3271663.426,34.55204792
27,Tabasco,female,47,0.002858011554,0.002853933267,94438.15295,269.5201863,94303.39286,3177100.363,33.64212729
27,Tabasco,female,48,0.003093867954,0.003089089336,94168.63277,290.8953193,94023.18511,3082796.97,32.73698342
27,Tabasco,female,49,0.003362517447,0.003356873674,93877.73745,315.1357054,93720.16959,2988773.785,31.83687492
27,Tabasco,female,50,0.003599005366,0.003592540579,93562.60174,336.1274435,93394.53802,2895053.615,30.94242316
27,Tabasco,female,51,0.003931137319,0.003923425556,93226.4743,365.7671318,93043.59073,2801659.077,30.05218312
27,Tabasco,female,52,0.004291241646,0.004282053982,92860.70717,397.6345609,92661.88989,2708615.486,29.1685856
27,Tabasco,female,53,0.004677336841,0.004666423624,92463.0726,431.4718663,92247.33667,2615953.596,28.29187396
27,Tabasco,female,54,0.005086547221,0.005073643558,92031.60074,466.9355382,91798.13297,2523706.26,27.42217064
27,Tabasco,female,55,0.005599369085,0.005583736385,91564.6652,511.2729526,91309.02872,2431908.127,26.5594607
27,Tabasco,female,56,0.006066070989,0.006047728016,91053.39225,550.6661512,90778.05917,2340599.098,25.7057869
27,Tabasco,female,57,0.006645084341,0.006623078883,90502.7261,599.406694,90203.02275,2249821.039,24.85915216
27,Tabasco,female,58,0.007266282676,0.00723997881,89903.3194,650.8981274,89577.87034,2159618.016,24.02156039
27,Tabasco,female,59,0.008048103608,0.008015847422,89252.42128,715.433791,88894.70438,2070040.146,23.19309791
27,Tabasco,female,60,0.008820393525,0.008781664656,88536.98748,777.5021338,88148.23642,1981145.441,22.37647223
27,Tabasco,female,61,0.00967413442,0.009627565239,87759.48535,844.9101706,87337.03026,1892997.205,21.57028608
27,Tabasco,female,62,0.01061662198,0.01056056323,86914.57518,917.8668668,86455.64175,1805660.175,20.77511362
27,Tabasco,female,63,0.01168728015,0.01161938068,85996.70831,999.2284907,85497.09407,1719204.533,19.99151557
27,Tabasco,female,64,0.01278494753,0.01270373921,84997.47982,1079.785817,84457.58691,1633707.439,19.22065739
27,Tabasco,female,65,0.01399409424,0.01389685727,83917.694,1166.192216,83334.5979,1549249.852,18.46153985
27,Tabasco,female,66,0.01544982226,0.01533138864,82751.50179,1268.695435,82117.15407,1465915.254,17.71466647
27,Tabasco,female,67,0.01690962099,0.01676785198,81482.80635,1366.291636,80799.66054,1383798.1,16.98270055
27,Tabasco,female,68,0.01860828772,0.01843674955,80116.51472,1477.088117,79377.97066,1302998.439,16.26379335
27,Tabasco,female,69,0.020670959,0.02045950025,78639.4266,1608.923368,77834.96492,1223620.469,15.55988544
27,Tabasco,female,70,0.02248019163,0.0222303207,77030.50323,1712.412791,76174.29684,1145785.504,14.87443877
27,Tabasco,female,71,0.02478512892,0.02448173741,75318.09044,1843.917713,74396.13159,1069611.207,14.20125232
27,Tabasco,female,72,0.02722558341,0.02685994457,73474.17273,1973.512207,72487.41663,995215.0754,13.54510079
27,Tabasco,female,73,0.02966396292,0.0292304179,71500.66052,2089.994187,70455.66343,922727.6588,12.90516272
27,Tabasco,female,74,0.03271375465,0.0321872714,69410.66633,2234.139955,68293.59636,852271.9954,12.27868915
27,Tabasco,female,75,0.03595206391,0.03531720078,67176.52638,2372.48687,65990.28294,783978.399,11.67042182
27,Tabasco,female,76,0.03937913193,0.0386187456,64804.03951,2502.650715,63552.71415,717988.1161,11.07937285
27,Tabasco,female,77,0.04330218069,0.04238450983,62301.38879,2640.613826,60981.08188,654435.4019,10.50434693
27,Tabasco,female,78,0.04776422764,0.04665012407,59660.77497,2783.182554,58269.18369,593454.32,9.947144004
27,Tabasco,female,79,0.05267062315,0.05131911818,56877.59241,2918.907887,55418.13847,535185.1363,9.409419661
27,Tabasco,female,80,0.05805396566,0.05641636869,53958.68453,3044.15304,52436.60801,479766.9979,8.891376839
27,Tabasco,female,81,0.06362815884,0.06166630221,50914.53149,3139.710885,49344.67604,427330.3899,8.393092844
27,Tabasco,female,82,0.07010515774,0.06773101113,47774.8206,3235.836906,46156.90215,377985.7138,7.911818591
27,Tabasco,female,83,0.07670772676,0.07387435967,44538.9837,3290.288901,42893.83924,331828.8117,7.450300481
27,Tabasco,female,84,0.08432976715,0.0809178744,41248.69479,3337.756704,39579.81644,288934.9724,7.004705818
27,Tabasco,female,85,0.09303977273,0.08890397014,37910.93809,3370.432908,36225.72164,249355.156,6.577393453
27,Tabasco,female,86,0.1016129032,0.09669992325,34540.50518,3340.0642,32870.47308,213129.4343,6.1704203
27,Tabasco,female,87,0.1117266851,0.1058154788,31200.44098,3301.489601,29549.69618,180258.9613,5.777449151
27,Tabasco,female,88,0.1235356763,0.1163490471,27898.95138,3246.016409,26275.94318,150709.2651,5.401968806
27,Tabasco,female,89,0.1354037267,0.1268179174,24652.93497,3126.433871,23089.71804,124433.3219,5.047403972
27,Tabasco,female,90,0.1495601173,0.139154161,21526.5011,2995.5022,20028.75,101343.6039,4.70785305
27,Tabasco,female,91,0.1643109541,0.1518367347,18530.9989,2813.686364,17124.15572,81314.85387,4.388044827
27,Tabasco,female,92,0.1818181818,0.1666666667,15717.31254,2619.55209,14407.53649,64190.69815,4.084075951
27,Tabasco,female,93,0.1978609626,0.1800486618,13097.76045,2358.234241,11918.64333,49783.16165,3.800891141
27,Tabasco,female,94,0.2173913043,0.1960784314,10739.52621,2105.789452,9686.631481,37864.51833,3.525715902
27,Tabasco,female,95,0.2403433476,0.214559387,8633.736754,1852.449265,7707.512122,28177.88685,3.26369539
27,Tabasco,female,96,0.2711864407,0.2388059701,6781.287489,1619.411938,5971.58152,20470.37472,3.018656082
27,Tabasco,female,97,0.2900763359,0.2533333333,5161.875551,1307.67514,4508.037982,14498.7932,2.808822696
27,Tabasco,female,98,0.3229166667,0.2780269058,3854.200412,1071.571415,3318.414704,9990.755222,2.592173254
27,Tabasco,female,99,0.3521126761,0.2994011976,2782.628997,833.1224541,2366.06777,6672.340518,2.39785488
27,Tabasco,female,100,0.4,0.3333333333,1949.506543,649.8355142,1624.588786,4306.272748,2.208903973
27,Tabasco,female,101,0.4411764706,0.3614457831,1299.671028,469.7606127,1064.790722,2681.683963,2.06335596
27,Tabasco,female,102,0.5,0.4,829.9104157,331.9641663,663.9283326,1616.893241,1.948274428
27,Tabasco,female,103,0.4666666667,0.3783783784,497.9462494,188.4120944,403.7402023,952.9649082,1.913790714
27,Tabasco,female,104,0.5,0.4,309.5341551,123.813662,247.6273241,549.2247059,1.774358974
27,Tabasco,female,105,0.5714285714,0.4444444444,185.720493,82.54244135,144.4492724,301.5973819,1.623931624
27,Tabasco,female,106,0.6,0.4615384615,103.1780517,47.62063924,79.36773207,157.1481095,1.523076923
27,Tabasco,female,107,0.5,0.4,55.55741245,22.22296498,44.44592996,77.78037743,1.4
27,Tabasco,female,108,1,0.6666666667,33.33444747,22.22296498,22.22296498,33.33444747,1
27,Tabasco,female,109,1,1,11.11148249,11.11148249,11.11148249,11.11148249,1
27,Tabasco,male,0,0.01422258343,0.01404283063,100000,1404.283063,98736.14524,7083013.124,70.83013124
27,Tabasco,male,1,0.001713364241,0.001711897689,98595.71694,168.78578,98511.32405,6984276.979,70.83752922
27,Tabasco,male,2,0.0006507483606,0.0006505366928,98426.93116,64.03033027,98394.91599,6885765.655,69.95814635
27,Tabasco,male,3,0.0003466032878,0.0003465432313,98362.90083,34.08699749,98345.85733,6787370.739,69.00336084
27,Tabasco,male,4,0.0002919139827,0.000291871382,98328.81383,28.69936678,98314.46415,6689024.882,68.02710845
27,Tabasco,male,5,0.0002386748771,0.0002386463976,98300.11446,23.4589682,98288.38498,6590710.418,67.04682343
27,Tabasco,male,6,0.0002330785008,0.0002330513412,98276.65549,22.90350637,98265.20374,6492422.033,66.06270838
27,Tabasco,male,7,0.0002254994814,0.0002254740592,98253.75199,22.15367229,98242.67515,6394156.829,65.07799142
27,Tabasco,male,8,0.0002192021043,0.0002191780822,98231.59832,21.53021333,98220.83321,6295914.154,64.09255537
27,Tabasco,male,9,0.0002164408467,0.0002164174259,98210.0681,21.25437014,98199.44092,6197693.321,63.10649652
27,Tabasco,male,10,0.0002586764389,0.0002586429865,98188.81373,25.39584802,98176.11581,6099493.88,62.12004859
27,Tabasco,male,11,0.000299978573,0.0002999335861,98163.41788,29.44250595,98148.69663,6001317.764,61.1359903
27,Tabasco,male,12,0.0004257130694,0.0004256224729,98133.97538,41.76802527,98113.09137,5903169.067,60.15418253
27,Tabasco,male,13,0.000509381102,0.0005092514004,98092.20735,49.95359397,98067.23056,5805055.976,59.1795835
27,Tabasco,male,14,0.000681634218,0.0006814019846,98042.25376,66.80618628,98008.85067,5706988.745,58.20948139
27,Tabasco,male,15,0.0009087368558,0.000908324142,97975.44757,88.99346435,97930.95084,5608979.895,57.24883156
27,Tabasco,male,16,0.001148663574,0.001148004239,97886.45411,112.3740642,97830.26708,5511048.944,56.30042475
27,Tabasco,male,17,0.001400813376,0.001399832923,97774.08004,136.8673763,97705.64636,5413218.677,55.3645575
27,Tabasco,male,18,0.00170412675,0.001702675962,97637.21267,166.244535,97554.0904,5315513.03,54.44146637
27,Tabasco,male,19,0.002056170849,0.002054059101,97470.96813,200.2111292,97370.86257,5217958.94,53.53346786
27,Tabasco,male,20,0.002371803994,0.002368994599,97270.757,230.433898,97155.54005,5120588.077,52.64262596
27,Tabasco,male,21,0.002738146707,0.002734403109,97040.32311,265.3473612,96907.64942,5023432.537,51.76644488
27,Tabasco,male,22,0.003071672355,0.003066962004,96774.97574,296.8051735,96626.57316,4926524.888,50.90701238
27,Tabasco,male,23,0.003432665042,0.003426783542,96478.17057,330.609807,96312.86567,4829898.315,50.06208437
27,Tabasco,male,24,0.003725820446,0.003718892483,96147.56076,357.562441,95968.77954,4733585.449,49.2325069
27,Tabasco,male,25,0.004022147931,0.004014075329,95789.99832,384.508269,95597.74419,4637616.67,48.41441435
27,Tabasco,male,26,0.004245608449,0.004236614945,95405.49005,404.196325,95203.39189,4542018.925,47.60752157
27,Tabasco,male,27,0.00444063988,0.004430802082,95001.29373,420.93193,94790.82776,4446815.533,46.80794712
27,Tabasco,male,28,0.004677167894,0.004666255464,94580.3618,441.33613,94359.69373,4352024.706,46.01404164
27,Tabasco,male,29,0.00486066105,0.004848876677,94139.02567,456.468526,93910.79141,4257665.012,45.22741745
27,Tabasco,male,30,0.004976469952,0.00496411806,93682.55714,465.0512738,93450.03151,4163754.221,44.44535192
27,Tabasco,male,31,0.005107030316,0.005094022652,93217.50587,474.8520865,92980.07983,4070304.189,43.66459016
27,Tabasco,male,32,0.005212334028,0.005198785126,92742.65378,482.149129,92501.57922,3977324.109,42.88559737
27,Tabasco,male,33,0.005351767198,0.00533748471,92260.50465,492.439033,92014.28514,3884822.53,42.10710254
27,Tabasco,male,34,0.005388236629,0.005373759086,91768.06562,493.1394764,91521.49588,3792808.245,41.33037151
27,Tabasco,male,35,0.005462281509,0.005447403882,91274.92614,497.211387,91026.32045,3701286.749,40.55096953
27,Tabasco,male,36,0.005542267079,0.005526951159,90777.71476,501.7239958,90526.85276,3610260.429,39.77033833
27,Tabasco,male,37,0.00557962842,0.0055641056,90275.99076,502.3051457,90024.83819,3519733.576,38.98858984
27,Tabasco,male,38,0.005649374317,0.00563346155,89773.68562,505.7366061,89520.81731,3429708.738,38.20394266
27,Tabasco,male,39,0.005759719527,0.005743179974,89267.94901,512.6818971,89011.60806,3340187.92,37.41754972
27,Tabasco,male,40,0.005820721769,0.005803830528,88755.26711,515.1205288,88497.70685,3251176.312,36.63079858
27,Tabasco,male,41,0.005877245709,0.005860025305,88240.14658,517.0894919,87981.60184,3162678.605,35.84171976
27,Tabasco,male,42,0.005978559648,0.005960741324,87723.05709,522.8944515,87461.60987,3074697.004,35.05004392
27,Tabasco,male,43,0.006049096152,0.00603085554,87200.16264,525.8915839,86937.21685,2987235.394,34.25722273
27,Tabasco,male,44,0.006159575992,0.006140664049,86674.27106,532.2375802,86408.15227,2900298.177,33.4620429
27,Tabasco,male,45,0.006300695249,0.006280908205,86142.03348,541.0502048,85871.50837,2813890.025,32.66570234
27,Tabasco,male,46,0.006478381133,0.006457464176,85600.98327,552.7652829,85324.60063,2728018.516,31.86900912
27,Tabasco,male,47,0.006639427988,0.006617459913,85048.21799,562.8031732,84766.8164,2642693.916,31.07288992
27,Tabasco,male,48,0.006898070008,0.006874360099,84485.41481,580.7831646,84195.02323,2557927.099,30.27655252
27,Tabasco,male,49,0.007205467241,0.007179601051,83904.63165,602.4017816,83603.43076,2473732.076,29.48266415
27,Tabasco,male,50,0.007556865412,0.007528419785,83302.22987,627.1341555,82988.66279,2390128.645,28.69225288
27,Tabasco,male,51,0.007873407951,0.007842534215,82675.09571,648.3822669,82350.90458,2307139.982,27.90610597
27,Tabasco,male,52,0.008300395257,0.008266089352,82026.71345,678.0401426,81687.69338,2224789.078,27.12273824
27,Tabasco,male,53,0.008756993432,0.008718818116,81348.6733,709.2642865,80994.04116,2143101.384,26.34463842
27,Tabasco,male,54,0.009238451935,0.009195973655,80639.40902,741.5578809,80268.63008,2062107.343,25.57195506
27,Tabasco,male,55,0.009834943984,0.009786817582,79897.85114,781.9456943,79506.87829,1981838.713,24.80465601
27,Tabasco,male,56,0.01039098274,0.01033727551,79115.90544,817.8429121,78706.98399,1902331.835,24.04487219
27,Tabasco,male,57,0.01107278998,0.01101182417,78298.06253,862.2044976,77866.96028,1823624.851,23.29080429
27,Tabasco,male,58,0.01181323833,0.01174387175,77435.85803,909.3967855,76981.15964,1745757.891,22.54456701
27,Tabasco,male,59,0.01265946051,0.01257983356,76526.46125,962.6901454,76045.11617,1668776.731,21.80653206
27,Tabasco,male,60,0.01362896664,0.01353672088,75563.7711,1022.885678,75052.32826,1592731.615,21.07797945
27,Tabasco,male,61,0.01461177474,0.01450579702,74540.88542,1081.274954,74000.24795,1517679.287,20.36036033
27,Tabasco,male,62,0.01570739369,0.01558499388,73459.61047,1144.867579,72887.17668,1443679.039,19.65269118
27,Tabasco,male,63,0.01684660102,0.01670588235,72314.74289,1208.081587,71710.7021,1370791.862,18.95591144
27,Tabasco,male,64,0.01817722797,0.01801351013,71106.6613,1280.880564,70466.22102,1299081.16,18.26947203
27,Tabasco,male,65,0.01957343413,0.01938373103,69825.78074,1353.484153,69149.03866,1228614.939,17.59543432
27,Tabasco,male,66,0.02111962968,0.02089894074,68472.29659,1430.998469,67756.79735,1159465.9,16.93335784
27,Tabasco,male,67,0.02280837859,0.02255120043,67041.29812,1511.861751,66285.36724,1091709.103,16.28412834
27,Tabasco,male,68,0.02456961391,0.0242714439,65529.43637,1590.494039,64734.18935,1025423.736,15.64829171
27,Tabasco,male,69,0.02670784884,0.02635589422,63938.94233,1685.168,63096.35833,960689.5462,15.02510851
27,Tabasco,male,70,0.02872424723,0.02831754711,62253.77433,1762.874188,61372.33723,897593.1879,14.41829347
27,Tabasco,male,71,0.03099440379,0.03052140738,60490.90014,1846.267406,59567.76644,836220.8506,13.82391151
27,Tabasco,male,72,0.0333488806,0.03280192683,58644.63273,1923.656952,57682.80426,776653.0842,13.24337877
27,Tabasco,male,73,0.03592062296,0.03528685996,56720.97578,2001.505129,55720.22322,718970.2799,12.67556261
27,Tabasco,male,74,0.03864864865,0.03791594856,54719.47065,2074.740635,53682.10034,663250.0567,12.12091507
27,Tabasco,male,75,0.04172745842,0.04087466057,52644.73002,2151.83547,51568.81228,609567.9564,11.57889795
27,Tabasco,male,76,0.04516740366,0.04416988417,50492.89455,2230.265304,49377.7619,557999.1441,11.05104291
27,Tabasco,male,77,0.04892234006,0.04775421606,48262.62924,2304.744025,47110.25723,508621.3822,10.53861736
27,Tabasco,male,78,0.05265109381,0.05130057803,45957.88522,2357.666077,44779.05218,461511.125,10.04204442
27,Tabasco,male,79,0.05746661271,0.05586152636,43600.21914,2435.574791,42382.43175,416732.0728,9.558027023
27,Tabasco,male,80,0.061942959,0.06008212665,41164.64435,2473.259375,39928.01466,374349.641,9.093960289
27,Tabasco,male,81,0.06712734452,0.06494746896,38691.38498,2512.907525,37434.93121,334421.6264,8.643309785
27,Tabasco,male,82,0.07284768212,0.07028753994,36178.47745,2542.896179,34907.02936,296986.6952,8.208932937
27,Tabasco,male,83,0.07878411911,0.07579826917,33635.58127,2549.518843,32360.82185,262079.6658,7.791738864
27,Tabasco,male,84,0.08484005563,0.08138759173,31086.06243,2530.019757,29821.05255,229718.844,7.389769755
27,Tabasco,male,85,0.09097978227,0.08702119747,28556.04267,2484.981028,27313.55216,199897.7914,7.000192348
27,Tabasco,male,86,0.09886264217,0.09420591913,26071.06164,2456.048325,24843.03748,172584.2392,6.619762616
27,Tabasco,male,87,0.1075697211,0.1020793951,23615.01332,2410.606275,22409.71018,147741.2018,6.256240459
