state_code,sex,age,qx_fitted,qx_source
16,female,74,0.03078717601,fitted
16,female,75,0.03384441341,fitted
16,female,76,0.03720614941,fitted
16,female,77,0.04090144394,fitted
16,female,78,0.04496185633,fitted
16,female,79,0.04942159994,fitted
16,female,80,0.05431769198,fitted
16,female,81,0.05969009441,fitted
16,female,82,0.06558184007,fitted
16,female,83,0.07203913753,fitted
16,female,84,0.07911144621,fitted
16,female,85,0.08685151166,fitted
16,female,86,0.09531534903,fitted
16,female,87,0.1045621603,fitted
16,female,88,0.1146541685,fitted
16,female,89,0.1256563493,fitted
16,female,90,0.1376360384,fitted
16,female,91,0.1471389646,raw
16,female,92,0.161069449,raw
16,female,93,0.1754940711,raw
16,female,94,0.1911693353,raw
16,female,95,0.207980653,raw
16,female,96,0.2283950617,raw
16,female,97,0.247464503,raw
16,female,98,0.2686567164,raw
16,female,99,0.293135436,raw
16,female,100,0.3168831169,raw
16,female,101,0.3407407407,raw
16,female,102,0.3655913978,raw
16,female,103,0.3875968992,raw
16,female,104,0.4269662921,raw
16,female,105,0.4666666667,raw
16,female,106,0.4864864865,raw
16,female,107,0.5454545455,raw
16,female,108,0.6666666667,raw
16,female,109,1,raw
16,male,0,0.01323186804,raw
16,male,1,0.001710249887,raw
16,male,2,0.0006325110689,raw
16,male,3,0.0003674920827,raw
16,male,4,0.0002659161921,raw
16,male,5,0.0002233888082,raw
16,male,6,0.0002018457674,raw
16,male,7,0.0002007964928,raw
16,male,8,0.000222000222,raw
16,male,9,0.0002214005801,raw
16,male,10,0.000264824664,raw
16,male,11,0.0003074220466,raw
16,male,12,0.0003929701998,raw
16,male,13,0.0005227391532,raw
16,male,14,0.0006779586883,raw
16,male,15,0.0008852887148,raw
16,male,16,0.001102846018,raw
16,male,17,0.001374822419,raw
16,male,18,0.001675197766,raw
16,male,19,0.001999835308,raw
16,male,20,0.002322880372,raw
16,male,21,0.002664953482,raw
16,male,22,0.003012552301,raw
16,male,23,0.003334219237,raw
16,male,24,0.00366223839,raw
16,male,25,0.00392583424,raw
16,male,26,0.004170616114,raw
16,male,27,0.004369141667,raw
16,male,28,0.00456335802,raw
16,male,29,0.00474365056,raw
16,male,30,0.004795530314,fitted
16,male,31,0.004849625361,fitted
16,male,32,0.00490891519,fitted
16,male,33,0.004973898302,fitted
16,male,34,0.005045120965,fitted
16,male,35,0.005123181776,fitted
16,male,36,0.005208736653,fitted
16,male,37,0.005302504309,fitted
16,male,38,0.005405272232,fitted
16,male,39,0.005517903243,fitted
16,male,40,0.005641342661,fitted
16,male,41,0.005776626149,fitted
16,male,42,0.005924888299,fitted
16,male,43,0.006087372014,fitted
16,male,44,0.006265438778,fitted
16,male,45,0.006460579874,fitted
16,male,46,0.006674428656,fitted
16,male,47,0.006908773947,fitted
16,male,48,0.007165574684,fitted
16,male,49,0.007446975906,fitted
16,male,50,0.007755326212,fitted
16,male,51,0.0080931968,fitted
16,male,52,0.008463402245,fitted
16,male,53,0.008869023144,fitted
16,male,54,0.009313430782,fitted
16,male,55,0.009800314006,fitted
16,male,56,0.01033370846,fitted
16,male,57,0.01091802835,fitted
16,male,58,0.01155810102,fitted
16,male,59,0.01225920441,fitted
16,male,60,0.01302710772,fitted
16,male,61,0.01386811543,fitted
16,male,62,0.01478911492,fitted
16,male,63,0.01579762799,fitted
16,male,64,0.01690186626,fitted
16,male,65,0.01811079101,fitted
16,male,66,0.01943417733,fitted
16,male,67,0.020882683,fitted
16,male,68,0.02246792208,fitted
16,male,69,0.02420254341,fitted
16,male,70,0.02610031406,fitted
16,male,71,0.02817620767,fitted
16,male,72,0.03044649755,fitted
16,male,73,0.03292885439,fitted
16,male,74,0.03564244805,fitted
16,male,75,0.03860805302,fitted
16,male,76,0.04184815657,fitted
16,male,77,0.04538706869,fitted
16,male,78,0.0492510322,fitted
16,male,79,0.0534683315,fitted
16,male,80,0.05806939732,fitted
16,male,81,0.06308690495,fitted
16,male,82,0.06855586218,fitted
16,male,83,0.07451368286,fitted
16,male,84,0.08100024074,fitted
16,male,85,0.08805789759,fitted
16,male,86,0.09573149811,fitted
16,male,87,0.1040683232,fitted
16,male,88,0.1131179912,fitted
16,male,89,0.1229322966,fitted
16,male,90,0.1335649713,fitted
16,male,91,0.1351268725,raw
16,male,92,0.1459906508,raw
16,male,93,0.1560767591,raw
16,male,94,0.168281489,raw
16,male,95,0.1815920398,raw
16,male,96,0.1982825917,raw
16,male,97,0.2110552764,raw
16,male,98,0.2268578879,raw
16,male,99,0.243567753,raw
16,male,100,0.2657342657,raw
16,male,101,0.2857142857,raw
16,male,102,0.2938388626,raw
16,male,103,0.3,raw
16,male,104,0.3174603175,raw
16,male,105,0.3555555556,raw
16,male,106,0.4,raw
16,male,107,0.4210526316,raw
16,male,108,0.5882352941,raw
16,male,109,1,raw
16,total,0,0.01200315951,raw
16,total,1,0.001580008061,raw
16,total,2,0.0006115978261,raw
16,total,3,0.0003738811058,raw
16,total,4,0.0002816536449,raw
16,total,5,0.0002270276406,raw
16,total,6,0.0002050440845,raw
16,total,7,0.0001925658264,raw
16,total,8,0.0002027666381,raw
16,total,9,0.0002134172025,raw
16,total,10,0.0002464102507,raw
16,total,11,0.0002786866058,raw
16,total,12,0.0003436673743,raw
16,total,13,0.0004313896831,raw
16,total,14,0.0005329602612,raw
16,total,15,0.0006623074117,raw
16,total,16,0.0007972846762,raw
16,total,17,0.0009596540621,raw
16,total,18,0.001135625267,raw
16,total,19,0.001322813814,raw
16,total,20,0.001508215022,raw
16,total,21,0.001701803555,raw
16,total,22,0.001898292134,raw
16,total,23,0.002083421146,raw
16,total,24,0.00226140635,raw
16,total,25,0.002406918028,raw
16,total,26,0.002540342008,raw
16,total,27,0.002659974906,raw
16,total,28,0.002763333082,raw
16,total,29,0.002872694285,raw
16,total,30,0.002875898105,fitted
16,total,31,0.002921637095,fitted
16,total,32,0.00297198258,fitted
16,total,33,0.003027398222,fitted
16,total,34,0.003088394297,fitted
16,total,35,0.003155532367,fitted
16,total,36,0.003229430422,fitted
16,total,37,0.003310768529,fitted
16,total,38,0.003400295052,fitted
16,total,39,0.003498833476,fitted
16,total,40,0.003607289924,fitted
16,total,41,0.003726661412,fitted
16,total,42,0.003858044911,fitted
16,total,43,0.004002647324,fitted
16,total,44,0.004161796425,fitted
16,total,45,0.004336952889,fitted
16,total,46,0.00452972349,fitted
16,total,47,0.004741875597,fitted
16,total,48,0.004975353075,fitted
16,total,49,0.00523229374,fitted
16,total,50,0.00551504849,fitted
16,total,51,0.005826202284,fitted
16,total,52,0.006168597137,fitted
16,total,53,0.006545357293,fitted
16,total,54,0.006959916798,fitted
16,total,55,0.007416049652,fitted
16,total,56,0.007917902795,fitted
16,total,57,0.008470032132,fitted
16,total,58,0.009077441871,fitted
16,total,59,0.009745627437,fitted
16,total,60,0.01048062223,fitted
16,total,61,0.01128904852,fitted
16,total,62,0.01217817278,fitted
16,total,63,0.01315596579,fitted
16,total,64,0.01423116774,fitted
16,total,65,0.01541335869,fitted
16,total,66,0.01671303472,fitted
16,total,67,0.01814168994,fitted
16,total,68,0.01971190465,fitted
16,total,69,0.02143743981,fitted
16,total,70,0.02333333803,fitted
16,total,71,0.02541603096,fitted
16,total,72,0.02770345313,fitted
16,total,73,0.03021516192,fitted
16,total,74,0.03297246328,fitted
16,total,75,0.0359985425,fitted
16,total,76,0.03931859901,fitted
16,total,77,0.04295998403,fitted
16,total,78,0.04695233901,fitted
16,total,79,0.05132773281,fitted
16,total,80,0.05612079432,fitted
16,total,81,0.061368837,fitted
16,total,82,0.0671119704,fitted
16,total,83,0.07339319297,fitted
16,total,84,0.08025845905,fitted
16,total,85,0.08775671148,fitted
16,total,86,0.09593986966,fitted
16,total,87,0.104862761,fitted
16,total,88,0.1145829819,fitted
16,total,89,0.1251606711,fitted
16,total,90,0.1366581783,fitted
16,total,91,0.1414781732,raw
16,total,92,0.1538987688,raw
16,total,93,0.1661538462,raw
16,total,94,0.1800099453,raw
16,total,95,0.1949724096,raw
16,total,96,0.2134264649,raw
16,total,97,0.2291771832,raw
16,total,98,0.2473404255,raw
16,total,99,0.2673796791,raw
16,total,100,0.2899262899,raw
16,total,101,0.3117338004,raw
16,total,102,0.3274559194,raw
16,total,103,0.339100346,raw
16,total,104,0.3627906977,raw
16,total,105,0.4,raw
16,total,106,0.4329896907,raw
16,total,107,0.4666666667,raw
16,total,108,0.6206896552,raw
16,total,109,1,raw
17,female,0,0.01062951929,raw
17,female,1,0.001391691601,raw
17,female,2,0.000620711059,raw
17,female,3,0.0003486628779,raw
17,female,4,0.0002800532101,raw
17,female,5,0.0002068181035,raw
17,female,6,0.0002026410889,raw
17,female,7,0.0001966890674,raw
17,female,8,0.0001913570403,raw
17,female,9,0.0001884954918,raw
17,female,10,0.0002489419965,raw
17,female,11,0.0002457606291,raw
17,female,12,0.0003030027573,raw
17,female,13,0.0002997152705,raw
17,female,14,0.0003573768539,raw
17,female,15,0.0004163568773,raw
17,female,16,0.0004760771245,raw
17,female,17,0.0005356664584,raw
17,female,18,0.0005939653124,raw
17,female,19,0.0006503295989,raw
17,female,20,0.0007050943064,raw
17,female,21,0.0007575978321,raw
17,female,22,0.0007531647403,raw
17,female,23,0.0008113590264,raw
17,female,24,0.0008755289654,raw
17,female,25,0.0008828462965,raw
17,female,26,0.000945012108,raw
17,female,27,0.001002861104,raw
17,female,28,0.001000853669,raw
17,female,29,0.001060382916,raw
17,female,30,0.001071369395,fitted
17,female,31,0.0011127818,fitted
17,female,32,0.001158465217,fitted
17,female,33,0.001208859905,fitted
17,female,34,0.001264451456,fitted
17,female,35,0.001325775452,fitted
17,female,36,0.001393422597,fitted
17,female,37,0.001468044378,fitted
17,female,38,0.001550359296,fitted
17,female,39,0.00164115974,fitted
17,female,40,0.001741319553,fitted
17,female,41,0.001851802376,fitted
17,female,42,0.001973670824,fitted
17,female,43,0.002108096612,fitted
17,female,44,0.002256371684,fitted
17,female,45,0.002419920479,fitted
17,female,46,0.002600313426,fitted
17,female,47,0.002799281791,fitted
17,female,48,0.003018734016,fitted
17,female,49,0.003260773681,fitted
17,female,50,0.003527719257,fitted
17,female,51,0.003822125808,fitted
17,female,52,0.004146808838,fitted
17,female,53,0.004504870469,fitted
17,female,54,0.004899728177,fitted
17,female,55,0.005335146307,fitted
17,female,56,0.005815270624,fitted
17,female,57,0.006344666157,fitted
17,female,58,0.006928358628,fitted
17,female,59,0.007571879756,fitted
17,female,60,0.008281316765,fitted
17,female,61,0.009063366414,fitted
17,female,62,0.009925393898,fitted
17,female,63,0.01087549698,fitted
17,female,64,0.01192257568,fitted
17,female,65,0.01307640797,fitted
17,female,66,0.01434773166,fitted
17,female,67,0.01574833298,fitted
17,female,68,0.01729114205,fitted
17,female,69,0.01899033551,fitted
17,female,70,0.02086144651,fitted
17,female,71,0.02292148211,fitted
17,female,72,0.02518904813,fitted
17,female,73,0.02768448109,fitted
17,female,74,0.03042998707,fitted
17,female,75,0.03344978649,fitted
17,female,76,0.03677026413,fitted
17,female,77,0.04042012268,fitted
17,female,78,0.04443053801,fitted
17,female,79,0.04883531357,fitted
17,female,80,0.05367103057,fitted
17,female,81,0.05897718966,fitted
17,female,82,0.06479633887,fitted
17,female,83,0.07117418122,fitted
17,female,84,0.0781596538,fitted
17,female,85,0.08580496867,fitted
17,female,86,0.09416560374,fitted
17,female,87,0.1033002298,fitted
17,female,88,0.1132705569,fitted
17,female,89,0.1241410818,fitted
17,female,90,0.1359787141,fitted
17,female,91,0.1459762944,raw
17,female,92,0.1598793363,raw
17,female,93,0.1734317343,raw
17,female,94,0.1897142857,raw
17,female,95,0.2068965517,raw
17,female,96,0.2263450835,raw
17,female,97,0.2463054187,raw
17,female,98,0.2684563758,raw
17,female,99,0.2910798122,raw
17,female,100,0.3129251701,raw
17,female,101,0.3434343434,raw
17,female,102,0.3636363636,raw
17,female,103,0.4186046512,raw
17,female,104,0.4285714286,raw
17,female,105,0.4444444444,raw
17,female,106,0.5454545455,raw
17,female,107,0.6666666667,raw
17,female,108,0.6666666667,raw
17,female,109,1,raw
17,male,0,0.01317523057,raw
17,male,1,0.001672856235,raw
17,male,2,0.0005966784897,raw
17,male,3,0.0003355817309,raw
17,male,4,0.0002693784093,raw
17,male,5,0.0001986952346,raw
17,male,6,0.0001946472019,raw
17,male,7,0.0001888990335,raw
17,male,8,0.0001837503445,raw
17,male,9,0.00024115271,raw
17,male,10,0.0002387774594,raw
17,male,11,0.0002945247843,raw
17,male,12,0.0004062563478,raw
17,male,13,0.000516603048,raw
17,male,14,0.0006850488097,raw
17,male,15,0.0008577064928,raw
17,male,16,0.00109255053,raw
17,male,17,0.001330902989,raw
17,male,18,0.00162601626,raw
17,male,19,0.001974333662,raw
17,male,20,0.002317631381,raw
17,male,21,0.002653131849,raw
17,male,22,0.002993150291,raw
17,male,23,0.003296417315,raw
17,male,24,0.003629551575,raw
17,male,25,0.003857223393,raw
17,male,26,0.004130376223,raw
17,male,27,0.004326923077,raw
17,male,28,0.004522022248,raw
17,male,29,0.004733009709,raw
17,male,30,0.004765566382,fitted
17,male,31,0.004815951714,fitted
17,male,32,0.004871268311,fitted
17,male,33,0.004931998488,fitted
17,male,34,0.004998671665,fitted
17,male,35,0.00507186896,fitted
17,male,36,0.005152228219,fitted
17,male,37,0.005240449535,fitted
17,male,38,0.0053373013,fitted
17,male,39,0.005443626838,fitted
17,male,40,0.00556035168,fitted
17,male,41,0.005688491536,fitted
17,male,42,0.005829161033,fitted
17,male,43,0.005983583286,fitted
17,male,44,0.006153100391,fitted
17,male,45,0.006339184906,fitted
17,male,46,0.006543452435,fitted
17,male,47,0.006767675397,fitted
17,male,48,0.00701379809,fitted
17,male,49,0.007283953186,fitted
17,male,50,0.007580479755,fitted
17,male,51,0.007905942979,fitted
17,male,52,0.00826315569,fitted
17,male,53,0.008655201895,fitted
17,male,54,0.009085462453,fitted
17,male,55,0.009557643096,fitted
17,male,56,0.01007580497,fitted
17,male,57,0.01064439792,fitted
17,male,58,0.0112682967,fitted
17,male,59,0.0119528404,fitted
17,male,60,0.01270387521,fitted
17,male,61,0.01352780094,fitted
17,male,62,0.01443162134,fitted
17,male,63,0.01542299863,fitted
17,male,64,0.01651031244,fitted
17,male,65,0.01770272334,fitted
17,male,66,0.01901024136,fitted
17,male,67,0.02044379948,fitted
17,male,68,0.02201533248,fitted
17,male,69,0.02373786118,fitted
17,male,70,0.02562558213,fitted
17,male,71,0.02769396287,fitted
17,male,72,0.02995984247,fitted
17,male,73,0.03244153728,fitted
17,male,74,0.03515895142,fitted
17,male,75,0.03813369145,fitted
17,male,76,0.04138918421,fitted
17,male,77,0.04495079699,fitted
17,male,78,0.04884595809,fitted
17,male,79,0.05310427617,fitted
17,male,80,0.05775765553,fitted
17,male,81,0.06284040444,fitted
17,male,82,0.06838933243,fitted
17,male,83,0.0744438318,fitted
17,male,84,0.08104593756,fitted
17,male,85,0.08824035886,fitted
17,male,86,0.09607447358,fitted
17,male,87,0.1045982763,fitted
17,male,88,0.1138642685,fitted
17,male,89,0.1239272774,fitted
17,male,90,0.1348441888,fitted
17,male,91,0.135731807,raw
17,male,92,0.146627566,raw
17,male,93,0.1589561091,raw
17,male,94,0.1732745962,raw
17,male,95,0.184501845,raw
17,male,96,0.1990521327,raw
17,male,97,0.2167182663,raw
17,male,98,0.2333333333,raw
17,male,99,0.25,raw
17,male,100,0.272,raw
17,male,101,0.2790697674,raw
17,male,102,0.3050847458,raw
17,male,103,0.3157894737,raw
17,male,104,0.3333333333,raw
17,male,105,0.4,raw
17,male,106,0.5,raw
17,male,107,0.6666666667,raw
17,male,108,0,raw
17,male,109,1,raw
17,total,0,0.01192752997,raw
17,total,1,0.001535024134,raw
17,total,2,0.0006084575601,raw
17,total,3,0.000341997264,raw
17,total,4,0.0002746121104,raw
17,total,5,0.0002026753141,raw
17,total,6,0.0001985637224,raw
17,total,7,0.0001927153594,raw
17,total,8,0.0001874765654,raw
17,total,9,0.0002153680486,raw
17,total,10,0.0002437538087,raw
17,total,11,0.0002706563416,raw
17,total,12,0.0003557452864,raw
17,total,13,0.0004105090312,raw
17,total,14,0.0005246895587,raw
17,total,15,0.0006413807178,raw
17,total,16,0.0007896006668,raw
17,total,17,0.0009388844879,raw
17,total,18,0.001115809255,raw
17,total,19,0.001318275695,raw
17,total,20,0.001517007993,raw
17,total,21,0.00171026886,raw
17,total,22,0.001876795588,raw
17,total,23,0.002055200961,raw
17,total,24,0.002250507826,raw
17,total,25,0.002363926482,raw
17,total,26,0.002527016782,raw
17,total,27,0.002649479779,raw
17,total,28,0.002740460517,raw
17,total,29,0.002869526229,raw
17,total,30,0.002844096984,fitted
17,total,31,0.002887624389,fitted
17,total,32,0.002935584302,fitted
17,total,33,0.00298842785,fitted
17,total,34,0.003046652019,fitted
17,total,35,0.00311080431,fitted
17,total,36,0.003181487856,fitted
17,total,37,0.003259367059,fitted
17,total,38,0.003345173791,fitted
17,total,39,0.003439714226,fitted
17,total,40,0.003543876351,fitted
17,total,41,0.00365863823,fitted
17,total,42,0.003785077101,fitted
17,total,43,0.003924379377,fitted
17,total,44,0.004077851646,fitted
17,total,45,0.004246932765,fitted
17,total,46,0.004433207155,fitted
17,total,47,0.004638419407,fitted
17,total,48,0.004864490339,fitted
17,total,49,0.005113534624,fitted
17,total,50,0.005387880141,fitted
17,total,51,0.005690089229,fitted
17,total,52,0.006022981987,fitted
17,total,53,0.006389661834,fitted
17,total,54,0.006793543525,fitted
17,total,55,0.007238383833,fitted
17,total,56,0.007728315143,fitted
17,total,57,0.008267882197,fitted
17,total,58,0.008862082267,fitted
17,total,59,0.009516409028,fitted
17,total,60,0.01023690042,fitted
17,total,61,0.01103019082,fitted
17,total,62,0.01190356785,fitted
17,total,63,0.01286503412,fitted
17,total,64,0.01392337421,fitted
17,total,65,0.01508822735,fitted
17,total,66,0.01637016595,fitted
17,total,67,0.01778078034,fitted
17,total,68,0.01933277003,fitted
17,total,69,0.02104004164,fitted
17,total,70,0.0229178137,fitted
17,total,71,0.02498272836,fitted
17,total,72,0.02725296988,fitted
17,total,73,0.02974838983,fitted
17,total,74,0.03249063846,fitted
17,total,75,0.0355033016,fitted
17,total,76,0.03881204213,fitted
17,total,77,0.04244474465,fitted
17,total,78,0.04643166143,fitted
17,total,79,0.05080555727,fitted
17,total,80,0.0556018502,fitted
17,total,81,0.06085874387,fitted
17,total,82,0.0666173469,fitted
17,total,83,0.07292177283,fitted
17,total,84,0.07981921346,fitted
17,total,85,0.08735997625,fitted
17,total,86,0.09559747521,fitted
17,total,87,0.1045881622,fitted
17,total,88,0.114391384,fitted
17,total,89,0.125069147,fitted
17,total,90,0.1366857703,fitted
17,total,91,0.1415428167,raw
17,total,92,0.1541081311,raw
17,total,93,0.1670991178,raw
17,total,94,0.1825192802,raw
17,total,95,0.197092084,raw
17,total,96,0.2143600416,raw
17,total,97,0.2331961591,raw
17,total,98,0.2527881041,raw
17,total,99,0.2724935733,raw
17,total,100,0.2941176471,raw
17,total,101,0.3135135135,raw
17,total,102,0.336,raw
17,total,103,0.3703703704,raw
17,total,104,0.3846153846,raw
17,total,105,0.4242424242,raw
17,total,106,0.5263157895,raw
17,total,107,0.6666666667,raw
17,total,108,0.4,raw
17,total,109,1,raw
18,female,0,0.01000062504,raw
18,female,1,0.001224989792,raw
18,female,2,0.000496056352,raw
18,female,3,0.0002919281857,raw
18,female,4,0.0002863825116,raw
18,female,5,0.0001906577693,raw
18,female,6,0.0001893043067,raw
18,female,7,0.0001860119048,raw
18,female,8,0.0001810118563,raw
18,female,9,0.0001770068148,raw
18,female,10,0.0001752848379,raw
18,female,11,0.0002602472349,raw
18,female,12,0.0002574996781,raw
18,female,13,0.000340947835,raw
18,female,14,0.0003410641201,raw
18,female,15,0.0004301260269,raw
18,female,16,0.0004356349379,raw
18,female,17,0.0005300353357,raw
18,female,18,0.0005368647101,raw
18,female,19,0.0006329972419,raw
18,female,20,0.0006385404789,raw
18,female,21,0.0007346189164,raw
18,female,22,0.0007405350366,raw
18,female,23,0.0008440005627,raw
18,female,24,0.0008597220232,raw
18,female,25,0.0008739985433,raw
18,female,26,0.000881877419,raw
18,female,27,0.0009816432708,raw
18,female,28,0.0009806805923,raw
18,female,29,0.0009801999608,raw
18,female,30,0.001026222576,fitted
18,female,31,0.001063742416,fitted
18,female,32,0.001105141861,fitted
18,female,33,0.00115082188,fitted
18,female,34,0.001201224844,fitted
18,female,35,0.00125683879,fitted
18,female,36,0.001318202126,fitted
18,female,37,0.001385908817,fitted
18,female,38,0.001460614098,fitted
18,female,39,0.001543040781,fitted
18,female,40,0.001633986195,fitted
18,female,41,0.001734329843,fitted
18,female,42,0.001845041834,fitted
18,female,43,0.001967192176,fitted
18,female,44,0.002101961012,fitted
18,female,45,0.002250649888,fitted
18,female,46,0.002414694173,fitted
18,female,47,0.002595676717,fitted
18,female,48,0.002795342894,fitted
18,female,49,0.00301561715,fitted
18,female,50,0.003258621208,fitted
18,female,51,0.003526694081,fitted
18,female,52,0.00382241408,fitted
18,female,53,0.004148622985,fitted
18,female,54,0.0045084526,fitted
18,female,55,0.004905353902,fitted
18,female,56,0.005343129011,fitted
18,female,57,0.005825966259,fitted
18,female,58,0.006358478599,fitted
18,female,59,0.006945745661,fitted
18,female,60,0.007593359764,fitted
18,female,61,0.00830747618,fitted
18,female,62,0.009094868028,fitted
18,female,63,0.009962986105,fitted
18,female,64,0.01092002405,fitted
18,female,65,0.01197498916,fitted
18,female,66,0.01313777932,fitted
18,female,67,0.01441926623,fitted
18,female,68,0.01583138543,fitted
18,female,69,0.01738723339,fitted
18,female,70,0.01910117176,fitted
18,female,71,0.02098893924,fitted
18,female,72,0.02306777085,fitted
18,female,73,0.0253565248,fitted
18,female,74,0.02787581658,fitted
18,female,75,0.03064815991,fitted
18,female,76,0.03369811379,fitted
18,female,77,0.03705243461,fitted
18,female,78,0.04074023185,fitted
18,female,79,0.04479312523,fitted
18,female,80,0.04924540081,fitted
18,female,81,0.05413416243,fitted
18,female,82,0.05949947412,fitted
18,female,83,0.06538448803,fitted
18,female,84,0.07183555096,fitted
18,female,85,0.07890228124,fitted
18,female,86,0.08663760562,fitted
18,female,87,0.09509774425,fitted
18,female,88,0.1043421291,fitted
18,female,89,0.114433239,fitted
18,female,90,0.1254363317,fitted
18,female,91,0.133640553,raw
18,female,92,0.1486676017,raw
18,female,93,0.1597222222,raw
18,female,94,0.176344086,raw
18,female,95,0.1886792453,raw
18,female,96,0.2083333333,raw
18,female,97,0.2304147465,raw
18,female,98,0.25,raw
18,female,99,0.2711864407,raw
18,female,100,0.2926829268,raw
18,female,101,0.3157894737,raw
18,female,102,0.358974359,raw
18,female,103,0.4347826087,raw
18,female,104,0.4615384615,raw
18,female,105,0.5,raw
18,female,106,0.4,raw
18,female,107,0.4,raw
18,female,108,1,raw
18,female,109,1,raw
18,male,0,0.01234852972,raw
18,male,1,0.001478488,raw
18,male,2,0.0004795013186,raw
18,male,3,0.0002831925237,raw
18,male,4,0.0002776363889,raw
18,male,5,0.0001842468908,raw
18,male,6,0.0001825150575,raw
18,male,7,0.000178906879,raw
18,male,8,0.0001736714137,raw
18,male,9,0.0001695921309,raw
18,male,10,0.0002517940325,raw
18,male,11,0.0002491383964,raw
18,male,12,0.00032843419,raw
18,male,13,0.0004891969018,raw
18,male,14,0.0006528480496,raw
18,male,15,0.0008250825083,raw
18,male,16,0.001007387508,raw
18,male,17,0.001284191601,raw
18,male,18,0.001569311247,raw
18,male,19,0.0019472473,raw
18,male,20,0.00223924045,raw
18,male,21,0.002530730296,raw
18,male,22,0.002830404017,raw
18,male,23,0.003153988868,raw
18,male,24,0.003413292879,raw
18,male,25,0.003670788253,raw
18,male,26,0.00390625,raw
18,male,27,0.004114017044,raw
18,male,28,0.004214240212,raw
18,male,29,0.00441804526,raw
18,male,30,0.00427397332,fitted
18,male,31,0.004322130367,fitted
18,male,32,0.004374955301,fitted
18,male,33,0.004432900298,fitted
18,male,34,0.004496461277,fitted
18,male,35,0.004566182123,fitted
18,male,36,0.004642659307,fitted
18,male,37,0.00472654696,fitted
18,male,38,0.004818562421,fitted
18,male,39,0.00491949232,fitted
18,male,40,0.005030199247,fitted
18,male,41,0.005151629044,fitted
18,male,42,0.005284818802,fitted
18,male,43,0.005430905611,fitted
18,male,44,0.005591136138,fitted
18,male,45,0.005766877114,fitted
18,male,46,0.005959626804,fitted
18,male,47,0.006171027562,fitted
18,male,48,0.006402879553,fitted
18,male,49,0.00665715576,fitted
18,male,50,0.006936018388,fitted
18,male,51,0.007241836782,fitted
18,male,52,0.007577206999,fitted
18,male,53,0.00794497317,fitted
18,male,54,0.008348250809,fitted
18,male,55,0.008790452234,fitted
18,male,56,0.009275314267,fitted
18,male,57,0.009806928403,fitted
18,male,58,0.01038977364,fitted
18,male,59,0.0110287522,fitted
18,male,60,0.01172922829,fitted
18,male,61,0.0124970702,fitted
18,male,62,0.01333869598,fitted
18,male,63,0.01426112279,fitted
18,male,64,0.01527202034,fitted
18,male,65,0.0163797686,fitted
18,male,66,0.01759351984,fitted
18,male,67,0.01892326553,fitted
18,male,68,0.020379908,fitted
18,male,69,0.02197533718,fitted
18,male,70,0.02372251245,fitted
18,male,71,0.02563554974,fitted
18,male,72,0.02772981377,fitted
18,male,73,0.03002201538,fitted
18,male,74,0.0325303136,fitted
18,male,75,0.03527442218,fitted
18,male,76,0.03827571981,fitted
18,male,77,0.04155736335,fitted
18,male,78,0.04514440274,fitted
18,male,79,0.04906389616,fitted
18,male,80,0.05334502357,fitted
18,male,81,0.05801919594,fitted
18,male,82,0.06312015736,fitted
18,male,83,0.06868407603,fitted
18,male,84,0.07474961964,fitted
18,male,85,0.08135800952,fitted
18,male,86,0.08855304678,fitted
18,male,87,0.09638110268,fitted
18,male,88,0.1048910638,fitted
18,male,89,0.1141342214,fitted
18,male,90,0.1241640917,fitted
18,male,91,0.1262626263,raw
18,male,92,0.1369863014,raw
18,male,93,0.1457943925,raw
18,male,94,0.1588785047,raw
18,male,95,0.1721068249,raw
18,male,96,0.1846153846,raw
18,male,97,0.202020202,raw
18,male,98,0.2162162162,raw
18,male,99,0.2385321101,raw
18,male,100,0.2564102564,raw
18,male,101,0.2545454545,raw
18,male,102,0.3,raw
18,male,103,0.2857142857,raw
18,male,104,0.3157894737,raw
18,male,105,0.2857142857,raw
18,male,106,0.4,raw
18,male,107,0.4,raw
18,male,108,0.6666666667,raw
18,male,109,1,raw
18,total,0,0.01119626178,raw
18,total,1,0.001353960334,raw
18,total,2,0.0004876383674,raw
18,total,3,0.0002874940105,raw
18,total,4,0.0002819416381,raw
18,total,5,0.000187397517,raw
18,total,6,0.0001858476978,raw
18,total,7,0.0001823902239,raw
18,total,8,0.0001772656769,raw
18,total,9,0.0001732201628,raw
18,total,10,0.0002143668675,raw
18,total,11,0.0002545716831,raw
18,total,12,0.0002937535408,raw
18,total,13,0.0004167187565,raw
18,total,14,0.0005003752815,raw
18,total,15,0.0006317252416,raw
18,total,16,0.0007268218645,raw
18,total,17,0.0009130236299,raw
18,total,18,0.001059789808,raw
18,total,19,0.001297161899,raw
18,total,20,0.001446196954,raw
18,total,21,0.001639792293,raw
18,total,22,0.001792650134,raw
18,total,23,0.002005269662,raw
18,total,24,0.002141276677,raw
18,total,25,0.002276084167,raw
18,total,26,0.002396615392,raw
18,total,27,0.002549519514,raw
18,total,28,0.00259797554,raw
18,total,29,0.002697731453,raw
18,total,30,0.002638175058,fitted
18,total,31,0.002679455648,fitted
18,total,32,0.002724905502,fitted
18,total,33,0.002774945487,fitted
18,total,34,0.002830038909,fitted
18,total,35,0.002890695781,fitted
18,total,36,0.002957477522,fitted
18,total,37,0.003031002118,fitted
